,PV_generation,Price,Consumption,charging ,SOC
1,0,0.0762636,3918.62,-14.8087,0.0845673
2,0,0.0734192,3211.84,-58.7731,0.0992606
3,0,0.0699938,2894.28,-228.093,0.156284
4,0,0.0692936,2717.79,-337.28,0.240604
5,0,0.0746582,2633.66,-321.614,0.321008
6,188.358,0.0849939,2692.18,-150.937,0.358742
7,1342.82,0.0938576,2910.88,4.54548,0.357605
8,3477.61,0.105127,3747.89,246.778,0.295911
9,6190.67,0.10773,4832.71,381.769,0.200469
10,8690.83,0.101883,4907.65,188.884,0.153247
11,10772.1,0.0977255,4849.05,38.6484,0.143585
12,12133.1,0.0965104,4730.06,142.22,0.10803
13,12342.4,0.0892716,5734.08,-19.0254,0.112787
14,11836.3,0.0836908,7230.99,-288.225,0.184843
15,10169.1,0.0834541,6744.57,-408.181,0.286888
16,7663.96,0.0965567,5377.23,-295.553,0.360776
17,4876.47,0.13137,4920.68,82.7091,0.340099
18,2174.94,0.169797,4643.01,527.372,0.208256
19,546.007,0.157919,5163.03,499.514,0.0833777
20,0,0.120978,7324.92,106.408,0.0567756
21,0,0.0978783,8877.34,-15.6988,0.0607003
22,0,0.0852408,7972.3,-284.052,0.131713
23,0,0.0867927,6380.63,216.127,0.0776815
24,0,0.0793969,5071.56,-9.40109,0.0800318
